DateTime,temperature,wind_speed,air_pressure,humidity,wind_direction,rainfall,PM2.5,PM10,PM0.1,PM0.1-0.5,PM0.5-1.0,PM1.0-2.5,PM2.5-10,PM>10,PM1,PM2.5_NanoSampler,Day,Year,Month
2017-07-26,29.224999999999998,3.0,1005.93875,74.25,110.0,0.0,24.0,58.0,1.9895048283337877,4.976511749443089,9.111657583712175,5.859596833839895,14.8606284364149,6.017175978444616,16.07767416148905,21.937270995328944,26,2017,July
2017-07-27,28.65,1.875,1006.72375,77.375,95.0,4.6,32.0,68.0,2.0002170937155697,4.7534603224350285,8.750244830847343,5.694424555623755,14.332568273121701,5.831894369111429,15.503922246997941,21.198346802621693,27,2017,July
2017-07-28,28.8625,1.125,1008.4862499999999,74.875,61.25,1.2,15.0,44.0,2.010929359097352,4.530408895426968,8.388832077982515,5.529252277407616,13.804508109828506,5.646612759778243,14.930170332506837,20.459422609914448,28,2017,July
2017-07-29,29.7875,1.625,1008.13375,70.0,91.25,0.0,11.0,39.0,2.021641624479134,4.307357468418907,8.027419325117684,5.364079999191476,13.276447946535306,5.461331150445057,14.356418418015725,19.7204984172072,29,2017,July
2017-07-30,28.8375,2.75,1007.58375,74.0,105.0,0.0,21.0,41.0,2.032353889860916,4.084306041410846,7.666006572252854,5.1989077209753365,12.748387783242107,5.27604954111187,13.782666503524617,18.98157422449995,30,2017,July
2017-07-31,27.35,2.375,1008.1175,83.75,90.0,6.8,14.0,28.0,2.0430661552426987,3.8612546144027844,7.304593819388025,5.0337354427591965,12.220327619948907,5.090767931778684,13.208914589033508,18.242650031792703,31,2017,July
2017-08-01,29.2125,2.875,1008.8225,72.75,88.75,0.0,11.0,26.0,2.053778420624481,3.638203187394724,6.943181066523195,4.8685631645430565,11.69226745665571,4.905486322445498,12.6351626745424,17.503725839085455,1,2017,August
2017-08-02,28.9,1.875,1008.4325,72.875,92.5,0.0,12.0,31.0,2.0644906860062626,3.415151760386663,6.5817683136583645,4.703390886326917,11.164207293362512,4.720204713112311,12.06141076005129,16.764801646378203,2,2017,August
2017-08-03,28.55,3.0,1006.9675,76.0,97.5,23.4,18.0,40.0,2.0752029513880452,3.192100333378602,6.220355560793535,4.538218608110778,10.636147130069313,4.534923103779125,11.487658845560182,16.025877453670958,3,2017,August
2017-08-04,27.3,2.125,1006.1275,82.125,97.5,14.0,13.0,26.0,2.0859152167698274,2.9690489063705403,5.858942807928704,4.373046329894638,10.108086966776114,4.349641494445939,10.913906931069073,15.28695326096371,4,2017,August
2017-08-05,27.975,1.5,1006.19125,76.25,100.0,0.0,11.0,27.0,2.0966274821516095,2.7459974793624795,5.497530055063875,4.207874051678498,9.580026803482916,4.164359885112752,10.340155016577965,14.548029068256461,5,2017,August
2017-08-06,26.8375,0.375,1007.4825000000001,84.625,25.0,1.4,16.0,36.0,2.1073397475333913,2.5229460523544187,5.136117302199045,4.042701773462359,9.051966640189718,3.979078275779566,9.766403102086855,13.809104875549213,6,2017,August
2017-08-07,27.9125,0.75,1007.95375,80.875,10.0,4.0,14.666666666666668,37.0,2.118052012915174,2.2998946253463575,4.774704549334214,3.877529495246219,8.523906476896519,3.79379666644638,9.192651187595747,13.070180682841965,7,2017,August
2017-08-08,28.175,0.5,1008.51625,80.375,38.75,0.0,13.333333333333334,33.0,2.128764278296956,2.0768431983382967,4.413291796469385,3.71235721703008,7.99584631360332,3.608515057113194,8.618899273104638,12.331256490134718,8,2017,August
2017-08-09,27.849999999999998,0.0,1009.6525,80.75,0.0,1.8,12.0,30.0,2.128764278296956,2.0768431983382967,4.413291796469385,3.71235721703008,7.99584631360332,3.608515057113194,8.618899273104638,12.331256490134718,9,2017,August
2017-08-10,27.075,1.5,1008.7725,83.5,63.75,15.6,14.0,36.0,2.128764278296956,2.0768431983382967,4.413291796469385,3.71235721703008,7.99584631360332,3.608515057113194,8.618899273104638,12.331256490134718,10,2017,August
2017-08-11,26.3375,0.375,1009.035,87.625,1.25,3.6,10.0,32.0,2.128764278296956,2.0768431983382967,4.413291796469385,3.71235721703008,7.99584631360332,3.608515057113194,8.618899273104638,12.331256490134718,11,2017,August
2017-08-12,26.675,0.0,1009.0575,85.25,0.0,14.4,9.0,31.0,2.128764278296956,2.0768431983382967,4.413291796469385,3.71235721703008,7.99584631360332,3.608515057113194,8.618899273104638,12.331256490134718,12,2017,August
2017-08-13,26.4125,1.5,1009.2275,86.25,63.75,12.4,9.0,31.0,2.128764278296956,2.0768431983382967,4.413291796469385,3.71235721703008,7.99584631360332,3.608515057113194,8.618899273104638,12.331256490134718,13,2017,August
2017-08-14,27.1625,1.5,1009.3275,82.625,81.25,6.4,11.0,29.0,2.128764278296956,2.0768431983382967,4.413291796469385,3.71235721703008,7.99584631360332,3.608515057113194,8.618899273104638,12.331256490134718,14,2017,August
2017-08-15,26.675,1.25,1009.415,86.75,65.0,1.4,8.0,24.0,2.710320901994814,3.562136042621608,6.478957584768543,3.1749473423368184,8.079337545946464,3.949324742906755,12.751414529384965,15.92636187172178,15,2017,August
2017-08-16,27.7375,2.75,1007.405,79.25,98.75,0.6,11.0,35.0,2.710320901994814,3.562136042621608,6.478957584768543,3.1749473423368184,8.079337545946464,3.949324742906755,12.751414529384965,15.92636187172178,16,2017,August
2017-08-17,28.975,4.125,1006.94125,71.25,142.5,0.0,8.0,30.0,2.710320901994814,3.562136042621608,6.478957584768543,3.1749473423368184,8.079337545946464,3.949324742906755,12.751414529384965,15.92636187172178,17,2017,August
2017-08-18,28.887500000000003,0.875,1007.15125,75.125,33.75,0.0,15.0,39.0,2.710320901994814,3.562136042621608,6.478957584768543,3.1749473423368184,8.079337545946464,3.949324742906755,12.751414529384965,15.92636187172178,18,2017,August
2017-08-19,28.8,0.375,1007.3987500000001,74.0,22.5,3.2,17.0,36.0,2.710320901994814,3.562136042621608,6.478957584768543,3.1749473423368184,8.079337545946464,3.949324742906755,12.751414529384965,15.92636187172178,19,2017,August
2017-08-20,28.6625,2.625,1007.135,75.25,118.75,0.0,16.0,40.0,2.710320901994814,3.562136042621608,6.478957584768543,3.1749473423368184,8.079337545946464,3.949324742906755,12.751414529384965,15.92636187172178,20,2017,August
2017-08-21,26.9375,1.25,1006.745,81.875,73.75,12.8,28.0,52.0,2.710320901994814,3.562136042621608,6.478957584768543,3.1749473423368184,8.079337545946464,3.949324742906755,12.751414529384965,15.92636187172178,21,2017,August
2017-08-22,29.0375,1.125,1006.3625,77.125,62.5,0.0,23.0,44.0,2.6311888307421465,3.5519807185450896,6.394812190302302,3.1580582619058273,8.007629131397028,3.9060289544266213,12.577981739589537,15.736040001495361,22,2017,August
2017-08-23,29.15,2.625,1006.86625,73.75,116.25,0.0,20.0,41.0,2.5520567594894796,3.541825394468571,6.31066679583606,3.141169181474836,7.9359207168475905,3.8627331659464867,12.404548949794112,15.545718131268943,23,2017,August
2017-08-24,28.95,0.75,1006.4037500000001,77.375,22.5,0.0,25.0,52.0,2.4729246882368128,3.5316700703920523,6.226521401369818,3.124280101043845,7.864212302298155,3.819437377466353,12.231116159998685,15.355396261042527,24,2017,August
2017-08-25,28.6375,1.375,1006.56375,79.0,80.0,1.0,26.0,47.0,2.393792616984146,3.5215147463155336,6.142376006903577,3.1073910206128543,7.792503887748718,3.7761415889862193,12.057683370203257,15.165074390816107,25,2017,August
2017-08-26,27.3,1.875,1005.9925,80.125,80.0,3.4,17.0,38.0,2.314660545731479,3.511359422239015,6.0582306124373355,3.090501940181863,7.720795473199282,3.7328458005060856,11.88425058040783,14.974752520589691,26,2017,August
2017-08-27,27.375,0.5,1005.49,82.625,42.5,0.4,16.0,41.0,2.2355284744788118,3.5012040981624963,5.974085217971094,3.073612859750872,7.649087058649846,3.689550012025951,11.710817790612403,14.784430650363273,27,2017,August
2017-08-28,25.975,0.375,1007.495,86.75,26.25,3.6,8.0,29.0,2.156396403226145,3.491048774085978,5.889939823504853,3.0567237793198814,7.57737864410041,3.6462542235458173,11.537385000816977,14.594108780136857,28,2017,August
2017-08-29,27.4375,1.25,1007.42875,81.125,82.5,14.4,17.0,41.0,2.077264331973478,3.480893450009459,5.805794429038611,3.03983469888889,7.505670229550972,3.602958435065683,11.363952211021548,14.403786909910437,29,2017,August
2017-08-30,27.537499999999998,0.0,1007.89,81.875,0.0,29.0,11.0,35.0,1.9981322607208107,3.4707381259329404,5.721649034572369,3.022945618457899,7.4339618150015365,3.5596626465855494,11.190519421226123,14.21346503968402,30,2017,August
2017-08-31,28.575,0.875,1007.95875,76.625,56.25,0.0,14.0,39.0,1.9190001894681439,3.4605828018564218,5.637503640106129,3.0060565380269084,7.362253400452101,3.5163668581054157,11.017086631430697,14.023143169457601,31,2017,August
2017-09-01,28.4,0.0,1008.7675,81.25,0.0,0.8,15.0,39.0,1.839868118215477,3.450427477779904,5.5533582456398864,2.989167457595917,7.290544985902665,3.4730710696252816,10.84365384163527,13.832821299231185,1,2017,September
2017-09-02,28.6625,1.25,1008.095,75.625,106.25,2.6,17.0,33.0,1.7607360469628097,3.4402721537033845,5.469212851173644,2.972278377164926,7.218836571353227,3.4297752811451474,10.67022105183984,13.642499429004767,2,2017,September
2017-09-03,26.8,1.0,1008.065,86.5,62.5,8.0,13.0,34.0,1.6816039757101429,3.4301168296268663,5.385067456707404,2.955389296733935,7.147128156803791,3.3864794926650132,10.496788262044415,13.452177558778349,3,2017,September
2017-09-04,28.4375,1.875,1007.9275,77.75,101.25,0.0,11.0,32.0,1.602471904457476,3.4199615055503476,5.300922062241162,2.938500216302944,7.075419742254355,3.3431837041848795,10.323355472248988,13.261855688551933,4,2017,September
2017-09-05,28.325,2.0,1008.0625,79.75,92.5,28.2,12.0,28.0,1.5233398332048087,3.409806181473829,5.216776667774921,2.921611135871953,7.003711327704918,3.299887915704746,10.14992268245356,13.071533818325513,5,2017,September
2017-09-06,28.4,3.0,1007.7375000000001,79.125,85.0,4.0,14.0,32.0,1.4442077619521416,3.39965085739731,5.132631273308679,2.9047220554409616,6.932002913155481,3.2565921272246117,9.976489892658133,12.881211948099095,6,2017,September
2017-09-07,27.8125,1.375,1007.93375,80.625,60.0,0.0,19.0,44.0,1.3650756906994748,3.3894955333207917,5.048485878842437,2.887832975009971,6.860294498606046,3.2132963387444775,9.803057102862708,12.690890077872677,7,2017,September
2017-09-08,28.3125,0.625,1007.9187499999999,81.25,3.75,0.0,17.0,34.0,1.285943619446808,3.379340209244273,4.964340484376196,2.87094389457898,6.788586084056609,3.170000550264344,9.62962431306728,12.50056820764626,8,2017,September
2017-09-09,28.15,0.75,1007.38375,80.125,51.25,14.0,26.0,49.0,1.285943619446808,3.379340209244273,4.964340484376196,2.87094389457898,6.788586084056609,3.170000550264344,9.62962431306728,12.50056820764626,9,2017,September
2017-09-10,27.1125,1.25,1008.3512499999999,87.125,52.5,5.2,16.0,33.0,1.285943619446808,3.379340209244273,4.964340484376196,2.87094389457898,6.788586084056609,3.170000550264344,9.62962431306728,12.50056820764626,10,2017,September
2017-09-11,27.0375,0.0,1009.34125,84.625,0.0,0.2,7.0,29.0,1.285943619446808,3.379340209244273,4.964340484376196,2.87094389457898,6.788586084056609,3.170000550264344,9.62962431306728,12.50056820764626,11,2017,September
2017-09-12,27.8125,1.875,1008.845,82.625,55.0,1.4,12.0,32.0,1.285943619446808,3.379340209244273,4.964340484376196,2.87094389457898,6.788586084056609,3.170000550264344,9.62962431306728,12.50056820764626,12,2017,September
2017-09-13,26.587500000000002,0.375,1008.99125,86.625,40.0,0.8,12.0,34.0,1.285943619446808,3.379340209244273,4.964340484376196,2.87094389457898,6.788586084056609,3.170000550264344,9.62962431306728,12.50056820764626,13,2017,September
2017-09-14,26.6,0.75,1007.0275,86.75,28.75,16.6,12.0,36.0,1.285943619446808,3.379340209244273,4.964340484376196,2.87094389457898,6.788586084056609,3.170000550264344,9.62962431306728,12.50056820764626,14,2017,September
2017-09-15,26.9,1.5,1006.09625,84.375,78.75,18.2,10.0,29.0,0.0,2.06333133775304,3.264374952266272,2.6484551499518663,7.575813568466938,3.2643749522661865,5.327706290019313,7.976161439971179,15,2017,September
2017-09-16,27.162499999999998,1.125,1007.8175,80.625,60.0,0.4,9.0,27.0,0.0,2.06333133775304,3.264374952266272,2.6484551499518663,7.575813568466938,3.2643749522661865,5.327706290019313,7.976161439971179,16,2017,September
2017-09-17,27.5625,0.625,1009.74,80.375,43.75,0.0,12.0,32.0,0.0,2.06333133775304,3.264374952266272,2.6484551499518663,7.575813568466938,3.2643749522661865,5.327706290019313,7.976161439971179,17,2017,September
2017-09-18,26.5375,0.75,1010.73,89.0,38.75,48.6,16.0,40.0,0.0,2.06333133775304,3.264374952266272,2.6484551499518663,7.575813568466938,3.2643749522661865,5.327706290019313,7.976161439971179,18,2017,September
2017-09-19,27.2875,1.125,1009.61125,84.0,60.0,2.2,10.0,34.0,0.0,2.06333133775304,3.264374952266272,2.6484551499518663,7.575813568466938,3.2643749522661865,5.327706290019313,7.976161439971179,19,2017,September
2017-09-20,27.6625,1.0,1008.24,82.75,32.5,0.0,13.0,36.0,0.0,2.06333133775304,3.264374952266272,2.6484551499518663,7.575813568466938,3.2643749522661865,5.327706290019313,7.976161439971179,20,2017,September
2017-09-21,25.3,2.125,1007.26875,90.75,48.75,7.4,8.0,26.0,0.0,2.06333133775304,3.264374952266272,2.6484551499518663,7.575813568466938,3.2643749522661865,5.327706290019313,7.976161439971179,21,2017,September
2017-09-22,25.6625,0.5,1007.5975000000001,87.875,22.5,2.6,12.0,34.0,0.13595360666499237,2.1151901146129624,3.361802510440592,2.7031724808629156,7.599436699209144,3.289440106893017,5.612946231718547,8.316118712581462,22,2017,September
2017-09-23,26.3125,1.25,1008.6575,85.75,36.25,2.4,13.0,39.0,0.27190721332998474,2.1670488914728843,3.4592300686149113,2.757889811773964,7.623059829951349,3.3145052615198476,5.8981861734177805,8.656075985191746,23,2017,September
2017-09-24,27.4625,1.375,1008.0875,82.375,62.5,0.2,8.0,28.0,0.40786081999497714,2.2189076683328066,3.5566576267892316,2.812607142685014,7.646682960693556,3.339570416146678,6.183426115117015,8.99603325780203,24,2017,September
2017-09-25,28.9,1.875,1007.13125,73.75,82.5,0.0,12.0,32.0,0.5438144266599695,2.2707664451927285,3.6540851849635505,2.867324473596063,7.670306091435762,3.3646355707735087,6.468666056816249,9.335990530412312,25,2017,September
2017-09-26,26.3125,0.875,1008.32375,87.0,38.75,36.6,11.0,31.0,0.6797680333249618,2.3226252220526513,3.751512743137871,2.9220418045071126,7.693929222177969,3.3897007254003393,6.753905998515484,9.675947803022595,26,2017,September
2017-09-27,27.6,1.375,1008.87625,80.125,58.75,0.0,9.0,36.0,0.8157216399899543,2.3744839989125732,3.8489403013121906,2.9767591354181615,7.717552352920174,3.41476588002717,7.039145940214718,10.01590507563288,27,2017,September
2017-09-28,26.45,1.25,1008.6025,85.125,72.5,60.8,12.0,39.0,0.9516752466549465,2.426342775772495,3.94636785948651,3.0314764663292104,7.741175483662381,3.4398310346540004,7.324385881913952,10.355862348243162,28,2017,September
2017-09-29,26.0875,0.75,1008.73625,88.625,1.25,35.8,11.967741935483872,31.0,1.087628853319939,2.4782015526324175,4.04379541766083,3.0861937972402593,7.764798614404587,3.464896189280831,7.609625823613186,10.695819620853445,29,2017,September
2017-09-30,26.85,0.5,1009.525,83.875,31.25,0.1,11.935483870967742,24.0,1.2235824599849312,2.53006032949234,4.1412229758351495,3.140911128151309,7.788421745146793,3.4899613439076616,7.894865765312421,11.03577689346373,30,2017,September
2017-10-01,27.2375,1.25,1009.02625,83.5,86.25,3.6,11.903225806451614,35.0,1.3595360666499237,2.581919106352262,4.238650534009469,3.195628459062358,7.812044875888999,3.515026498534492,8.180105707011656,11.375734166074011,1,2017,October
2017-10-02,27.6375,0.625,1007.81375,81.25,25.0,0.0,11.870967741935484,31.0,1.4954896733149161,2.633777883212184,4.336078092183789,3.2503457899734074,7.835668006631206,3.5400916531613227,8.46534564871089,11.715691438684296,2,2017,October
2017-10-03,25.9375,0.5,1007.74375,86.25,27.5,0.0,11.838709677419356,45.0,1.6314432799799086,2.6856366600721064,4.433505650358109,3.3050631208844568,7.859291137373413,3.5651568077881532,8.750585590410124,12.05564871129458,3,2017,October
2017-10-04,26.775,1.125,1008.155,83.375,57.5,0.2,11.806451612903226,36.0,1.7673968866449006,2.7374954369320283,4.530933208532428,3.3597804517955057,7.882914268115618,3.590221962414984,9.035825532109357,12.395605983904861,4,2017,October
2017-10-05,27.6625,2.25,1007.93125,79.875,31.25,0.0,11.774193548387098,32.0,1.903350493309893,2.7893542137919507,4.628360766706749,3.4144977827065546,7.906537398857824,3.6152871170418144,9.321065473808591,12.735563256515146,5,2017,October
2017-10-06,27.7625,2.0,1008.3025,81.125,35.0,0.0,11.741935483870968,33.0,2.0393040999748853,2.8412129906518726,4.7257883248810675,3.4692151136176035,7.9301605296000295,3.640352271668645,9.606305415507824,13.075520529125429,6,2017,October
2017-10-07,27.6125,0.5,1007.87125,82.375,5.0,0.0,11.709677419354838,35.0,2.175257706639878,2.8930717675117954,4.823215883055387,3.523932444528653,7.9537836603422365,3.6654174262954755,9.89154535720706,13.415477801735713,7,2017,October
2017-10-08,27.6625,1.125,1006.5287500000001,81.25,57.5,0.0,11.67741935483871,30.0,2.31121131330487,2.9449305443717173,4.920643441229707,3.578649775439702,7.977406791084443,3.690482580922306,10.176785298906294,13.755435074345996,8,2017,October
2017-10-09,27.0875,1.25,1005.34875,85.375,20.0,6.5,11.645161290322582,32.0,2.31121131330487,2.9449305443717173,4.920643441229707,3.578649775439702,7.977406791084443,3.690482580922306,10.176785298906294,13.755435074345996,9,2017,October
2017-10-10,26.725,1.125,1004.7975,87.375,56.25,49.6,11.612903225806452,23.0,2.31121131330487,2.9449305443717173,4.920643441229707,3.578649775439702,7.977406791084443,3.690482580922306,10.176785298906294,13.755435074345996,10,2017,October
2017-10-11,27.9375,1.0,1005.84875,82.75,22.5,0.0,11.580645161290324,27.0,2.31121131330487,2.9449305443717173,4.920643441229707,3.578649775439702,7.977406791084443,3.690482580922306,10.176785298906294,13.755435074345996,11,2017,October
2017-10-12,27.6375,2.75,1006.59875,80.625,98.75,1.0,11.548387096774196,29.0,2.31121131330487,2.9449305443717173,4.920643441229707,3.578649775439702,7.977406791084443,3.690482580922306,10.176785298906294,13.755435074345996,12,2017,October
2017-10-13,26.75,1.75,1006.6875,85.0,103.75,3.4,11.516129032258064,33.0,2.31121131330487,2.9449305443717173,4.920643441229707,3.578649775439702,7.977406791084443,3.690482580922306,10.176785298906294,13.755435074345996,13,2017,October
2017-10-14,27.8375,2.0,1006.725,79.125,66.25,0.2,11.483870967741936,30.0,2.31121131330487,2.9449305443717173,4.920643441229707,3.578649775439702,7.977406791084443,3.690482580922306,10.176785298906294,13.755435074345996,14,2017,October
2017-10-15,28.6,2.125,1007.3525,79.0,98.75,0.0,11.451612903225808,39.0,1.2536964038118223,2.2939976750601603,3.974484343999248,3.067555030603365,6.028412494924914,2.8808342896101498,7.52217842287123,10.589733453474595,15,2017,October
2017-10-16,28.275000000000002,2.5,1007.50875,75.75,118.75,0.0,11.419354838709678,43.0,1.2536964038118223,2.2939976750601603,3.974484343999248,3.067555030603365,6.028412494924914,2.8808342896101498,7.52217842287123,10.589733453474595,16,2017,October
