DateTime,temperature,wind_speed,air_pressure,humidity,wind_direction,rainfall
2017-12-05 16:00:00,30.0,5.0,1004.34,74.0,90.0,
2017-12-05 19:00:00,26.2,0.0,1006.4,94.0,0.0,
2017-12-05 22:00:00,24.0,0.0,1007.81,94.0,0.0,
2017-12-06 01:00:00,24.8,0.0,1007.24,93.0,0.0,0.0
2017-12-06 04:00:00,24.5,0.0,1006.59,95.0,0.0,
2017-12-06 07:00:00,24.6,0.0,1007.4,97.0,0.0,
2017-12-06 10:00:00,27.3,0.0,1009.11,81.0,0.0,
2017-12-06 13:00:00,26.5,3.0,1007.89,92.0,130.0,
2017-12-06 16:00:00,28.7,5.0,1006.1,76.0,90.0,
2017-12-06 19:00:00,26.7,6.0,1007.75,86.0,60.0,
2017-12-06 22:00:00,26.5,3.0,1009.26,86.0,140.0,
2017-12-07 01:00:00,26.2,0.0,1009.36,86.0,0.0,34.0
2017-12-07 04:00:00,25.6,0.0,1008.17,89.0,0.0,
2017-12-07 07:00:00,25.8,0.0,1009.36,93.0,0.0,
2017-12-07 10:00:00,28.2,0.0,1010.08,80.0,0.0,
2017-12-07 13:00:00,29.8,3.0,1008.48,72.0,350.0,
2017-12-07 16:00:00,29.5,0.0,1006.55,73.0,0.0,
2017-12-07 19:00:00,27.8,0.0,1008.32,82.0,0.0,
2017-12-07 22:00:00,27.4,0.0,1010.68,83.0,0.0,
2017-12-08 01:00:00,25.5,0.0,1010.83,95.0,0.0,4.6
2017-12-08 04:00:00,25.0,0.0,1009.53,97.0,0.0,
2017-12-08 07:00:00,25.4,0.0,1010.55,97.0,0.0,
2017-12-08 10:00:00,28.9,0.0,1012.05,76.0,0.0,
2017-12-08 13:00:00,29.9,4.0,1009.18,72.0,350.0,
2017-12-08 16:00:00,30.0,5.0,1007.77,68.0,60.0,
2017-12-08 19:00:00,27.0,10.0,1009.34,80.0,70.0,
2017-12-08 22:00:00,26.2,0.0,1011.15,90.0,0.0,
2017-12-09 01:00:00,25.5,0.0,1009.86,94.0,0.0,9.6
2017-12-09 04:00:00,24.9,0.0,1009.36,95.0,0.0,
2017-12-09 07:00:00,25.0,0.0,1010.37,97.0,0.0,
2017-12-09 10:00:00,29.7,4.0,1012.24,73.0,160.0,
2017-12-09 13:00:00,27.7,3.0,1010.45,74.0,60.0,
2017-12-09 16:00:00,25.0,8.0,1007.47,93.0,40.0,
2017-12-09 19:00:00,25.4,4.0,1009.26,88.0,80.0,
2017-12-09 22:00:00,25.1,0.0,1011.84,88.0,0.0,
2017-12-10 01:00:00,23.5,0.0,1011.25,96.0,0.0,0.0
2017-12-10 04:00:00,23.0,0.0,1010.43,96.0,0.0,
2017-12-10 07:00:00,23.5,0.0,1011.72,97.0,0.0,
2017-12-10 10:00:00,28.0,0.0,1013.11,80.0,0.0,
2017-12-10 13:00:00,30.3,5.0,1011.06,68.0,20.0,
2017-12-10 16:00:00,29.7,0.0,1009.4,72.0,0.0,
2017-12-10 19:00:00,26.8,0.0,1010.6,81.0,0.0,
2017-12-10 22:00:00,25.9,0.0,1011.8,86.0,0.0,
2017-12-11 01:00:00,25.3,0.0,1011.28,91.0,0.0,0.0
2017-12-11 04:00:00,24.8,0.0,1009.94,97.0,0.0,
2017-12-11 07:00:00,24.4,0.0,1011.05,94.0,0.0,
2017-12-11 10:00:00,28.4,3.0,1012.71,75.0,70.0,
2017-12-11 13:00:00,30.0,7.0,1010.25,65.0,50.0,
2017-12-11 16:00:00,29.6,4.0,1008.33,62.0,40.0,
2017-12-11 19:00:00,26.7,0.0,1010.02,77.0,0.0,
2017-12-11 22:00:00,24.2,0.0,1012.12,90.0,0.0,
2017-12-12 01:00:00,23.9,0.0,1011.78,94.0,0.0,0.0
2017-12-12 04:00:00,23.5,0.0,1010.59,96.0,0.0,
2017-12-12 07:00:00,23.2,0.0,1012.02,96.0,0.0,
2017-12-12 10:00:00,27.6,0.0,1013.48,77.0,0.0,
2017-12-12 13:00:00,30.4,6.0,1010.58,66.0,20.0,
2017-12-12 16:00:00,29.7,3.0,1008.39,67.0,50.0,
2017-12-12 19:00:00,26.8,4.0,1010.06,78.0,20.0,
2017-12-12 22:00:00,24.7,3.0,1011.55,90.0,110.0,
2017-12-13 01:00:00,23.6,0.0,1011.15,96.0,0.0,0.0
2017-12-13 04:00:00,23.2,0.0,1009.76,98.0,0.0,
2017-12-13 07:00:00,23.6,0.0,1010.85,98.0,0.0,
2017-12-13 10:00:00,29.5,0.0,1012.46,71.0,0.0,
2017-12-13 13:00:00,31.4,0.0,1010.13,63.0,0.0,
2017-12-13 16:00:00,30.5,4.0,1007.68,67.0,80.0,
2017-12-13 19:00:00,27.6,0.0,1008.69,80.0,0.0,
2017-12-13 22:00:00,25.2,0.0,1010.98,93.0,0.0,
2017-12-14 01:00:00,24.4,0.0,1010.43,96.0,0.0,0.0
2017-12-14 04:00:00,24.0,0.0,1009.44,97.0,0.0,
2017-12-14 07:00:00,22.8,0.0,1010.64,97.0,0.0,
2017-12-14 10:00:00,29.9,3.0,1011.95,69.0,90.0,
2017-12-14 13:00:00,30.9,3.0,1009.91,60.0,90.0,
2017-12-14 16:00:00,30.4,4.0,1007.87,63.0,30.0,
2017-12-14 19:00:00,28.0,0.0,1010.65,77.0,0.0,
2017-12-14 22:00:00,25.0,0.0,1010.94,90.0,0.0,
2017-12-15 01:00:00,23.4,0.0,1010.65,95.0,0.0,0.0
2017-12-15 04:00:00,22.7,0.0,1009.43,96.0,0.0,
2017-12-15 07:00:00,22.2,0.0,1010.45,98.0,0.0,
2017-12-15 10:00:00,29.2,0.0,1012.09,73.0,0.0,
2017-12-15 13:00:00,31.0,0.0,1009.48,62.0,0.0,
2017-12-15 16:00:00,31.2,0.0,1007.89,58.0,0.0,
2017-12-15 19:00:00,26.6,0.0,1009.09,80.0,0.0,
2017-12-15 22:00:00,24.6,0.0,1011.77,91.0,0.0,
2017-12-16 01:00:00,23.7,0.0,1011.15,97.0,0.0,2.4
2017-12-16 04:00:00,23.2,0.0,1010.06,98.0,0.0,
2017-12-16 07:00:00,23.4,0.0,1010.95,98.0,0.0,
2017-12-16 10:00:00,29.3,0.0,1011.71,73.0,0.0,
2017-12-16 13:00:00,31.1,5.0,1009.74,66.0,70.0,
2017-12-16 16:00:00,30.7,7.0,1008.14,67.0,90.0,
2017-12-16 19:00:00,26.6,0.0,1009.88,87.0,0.0,
2017-12-16 22:00:00,26.0,5.0,1011.97,87.0,50.0,
2017-12-17 01:00:00,25.0,0.0,1011.55,88.0,0.0,33.8
2017-12-17 04:00:00,24.2,0.0,1010.35,92.0,0.0,
2017-12-17 07:00:00,24.4,0.0,1011.26,91.0,0.0,
2017-12-17 10:00:00,26.2,0.0,1013.33,91.0,0.0,
2017-12-17 13:00:00,28.2,4.0,1011.67,79.0,10.0,
2017-12-17 16:00:00,28.5,0.0,1009.57,76.0,0.0,
2017-12-17 19:00:00,27.2,0.0,1010.78,79.0,0.0,
2017-12-17 22:00:00,25.2,4.0,1012.66,90.0,90.0,
2017-12-18 01:00:00,24.1,0.0,1011.76,97.0,0.0,1.8
2017-12-18 04:00:00,24.0,0.0,1009.87,96.0,0.0,
2017-12-18 07:00:00,24.8,0.0,1010.95,89.0,0.0,
2017-12-18 10:00:00,28.3,4.0,1013.06,75.0,80.0,
2017-12-18 13:00:00,28.2,4.0,1012.26,69.0,120.0,
2017-12-18 16:00:00,27.3,6.0,1010.68,71.0,60.0,
2017-12-18 19:00:00,26.3,11.0,1011.92,74.0,30.0,
2017-12-18 22:00:00,26.3,3.0,1013.9,71.0,100.0,
2017-12-19 01:00:00,26.3,3.0,1013.11,72.0,20.0,0.0
2017-12-19 04:00:00,25.6,3.0,1011.22,75.0,30.0,
2017-12-19 07:00:00,25.0,3.0,1011.52,80.0,50.0,
2017-12-19 10:00:00,26.8,6.0,1013.27,82.0,350.0,
2017-12-19 13:00:00,28.5,4.0,1011.31,74.0,10.0,
2017-12-19 16:00:00,27.5,8.0,1009.22,70.0,20.0,
2017-12-19 19:00:00,26.1,0.0,1010.55,79.0,0.0,
2017-12-19 22:00:00,25.6,0.0,1013.38,85.0,0.0,
2017-12-20 01:00:00,25.4,0.0,1012.7,84.0,0.0,3.6
2017-12-20 04:00:00,25.2,0.0,1010.75,84.0,0.0,
2017-12-20 07:00:00,23.0,0.0,1012.38,98.0,0.0,
2017-12-20 10:00:00,24.7,0.0,1014.75,82.0,0.0,
2017-12-20 13:00:00,28.8,4.0,1013.36,61.0,350.0,
2017-12-20 16:00:00,25.7,8.0,1011.57,81.0,90.0,
2017-12-20 19:00:00,24.5,6.0,1013.01,84.0,70.0,
2017-12-20 22:00:00,25.5,5.0,1014.3,76.0,50.0,
2017-12-21 01:00:00,25.1,3.0,1012.91,76.0,40.0,4.0
2017-12-21 04:00:00,24.1,5.0,1012.12,86.0,330.0,
2017-12-21 07:00:00,23.5,0.0,1013.41,97.0,0.0,
2017-12-21 10:00:00,25.3,4.0,1014.35,84.0,340.0,
2017-12-21 13:00:00,28.3,4.0,1012.04,62.0,40.0,
2017-12-21 16:00:00,26.9,4.0,1010.77,72.0,20.0,
2017-12-21 19:00:00,25.9,3.0,1011.72,74.0,40.0,
2017-12-21 22:00:00,25.7,4.0,1012.41,78.0,40.0,
2017-12-22 01:00:00,24.6,4.0,1011.62,87.0,300.0,45.2
2017-12-22 04:00:00,23.2,0.0,1010.03,94.0,0.0,
2017-12-22 07:00:00,23.5,3.0,1010.63,96.0,360.0,
2017-12-22 10:00:00,25.2,4.0,1011.63,86.0,330.0,
2017-12-22 13:00:00,26.6,0.0,1009.22,83.0,0.0,
2017-12-22 16:00:00,25.1,0.0,1007.97,89.0,0.0,
2017-12-22 19:00:00,24.9,0.0,1009.12,95.0,0.0,
2017-12-22 22:00:00,24.2,0.0,1010.38,97.0,0.0,
2017-12-23 01:00:00,23.8,0.0,1009.62,95.0,0.0,21.0
2017-12-23 04:00:00,23.5,0.0,1007.59,96.0,0.0,
2017-12-23 07:00:00,23.5,0.0,1008.38,97.0,0.0,
2017-12-23 10:00:00,23.3,3.0,1010.6,97.0,340.0,
2017-12-23 13:00:00,24.7,0.0,1007.75,89.0,0.0,
2017-12-23 16:00:00,25.4,3.0,1005.93,87.0,350.0,
2017-12-23 19:00:00,25.2,0.0,1006.65,95.0,0.0,
2017-12-23 22:00:00,24.6,0.0,1008.38,95.0,0.0,
2017-12-24 01:00:00,24.2,0.0,1008.3,95.0,0.0,0.0
2017-12-24 04:00:00,23.8,0.0,1006.51,97.0,0.0,
2017-12-24 07:00:00,25.5,0.0,1007.55,93.0,0.0,
2017-12-24 10:00:00,28.5,0.0,1009.44,75.0,0.0,
2017-12-24 13:00:00,29.5,4.0,1007.28,70.0,30.0,
2017-12-24 16:00:00,28.9,0.0,1005.22,74.0,0.0,
2017-12-24 19:00:00,26.8,4.0,1006.57,84.0,90.0,
2017-12-24 22:00:00,26.4,4.0,1007.97,86.0,100.0,
2017-12-25 01:00:00,25.9,4.0,1007.25,89.0,90.0,3.8
2017-12-25 04:00:00,25.5,0.0,1006.46,94.0,0.0,
2017-12-25 07:00:00,24.3,0.0,1007.13,96.0,0.0,
2017-12-25 10:00:00,28.8,0.0,1008.96,72.0,0.0,
2017-12-25 13:00:00,30.6,5.0,1007.06,65.0,50.0,
2017-12-25 16:00:00,29.4,4.0,1005.7,62.0,340.0,
2017-12-25 19:00:00,26.6,0.0,1007.28,85.0,0.0,
2017-12-25 22:00:00,25.7,0.0,1009.43,89.0,0.0,
2017-12-26 01:00:00,24.4,0.0,1008.47,91.0,0.0,1.6
2017-12-26 04:00:00,24.0,0.0,1007.08,95.0,0.0,
2017-12-26 07:00:00,23.8,0.0,1008.67,96.0,0.0,
2017-12-26 10:00:00,26.7,4.0,1009.5,79.0,340.0,
2017-12-26 13:00:00,25.8,3.0,1008.24,89.0,40.0,
2017-12-26 16:00:00,27.0,3.0,1006.55,77.0,50.0,
2017-12-26 19:00:00,25.3,0.0,1007.79,89.0,0.0,
2017-12-26 22:00:00,25.1,0.0,1010.06,91.0,0.0,
2017-12-27 01:00:00,24.1,0.0,1009.66,94.0,0.0,0.0
2017-12-27 04:00:00,23.9,0.0,1007.87,95.0,0.0,
2017-12-27 07:00:00,22.4,0.0,1008.96,97.0,0.0,
2017-12-27 10:00:00,27.9,0.0,1010.77,72.0,0.0,
2017-12-27 13:00:00,29.1,3.0,1007.99,72.0,20.0,
2017-12-27 16:00:00,28.4,3.0,1005.61,75.0,100.0,
2017-12-27 19:00:00,26.2,3.0,1008.04,84.0,70.0,
2017-12-27 22:00:00,26.4,0.0,1009.96,86.0,0.0,
2017-12-28 01:00:00,25.5,0.0,1009.96,92.0,0.0,0.0
2017-12-28 04:00:00,25.1,3.0,1008.37,92.0,240.0,
2017-12-28 07:00:00,25.5,0.0,1009.24,92.0,0.0,
2017-12-28 10:00:00,29.4,4.0,1010.5,71.0,90.0,
2017-12-28 13:00:00,30.3,4.0,1008.33,66.0,50.0,
2017-12-28 16:00:00,28.3,3.0,1006.49,75.0,340.0,
2017-12-28 19:00:00,26.7,7.0,1008.31,86.0,10.0,
2017-12-28 22:00:00,26.2,6.0,1009.59,87.0,90.0,
2017-12-29 01:00:00,25.9,0.0,1009.46,90.0,0.0,5.2
2017-12-29 04:00:00,25.5,0.0,1008.2,92.0,0.0,
2017-12-29 07:00:00,25.9,5.0,1009.04,90.0,100.0,
2017-12-29 10:00:00,27.7,4.0,1011.45,81.0,100.0,
2017-12-29 13:00:00,29.5,8.0,1009.88,73.0,60.0,
2017-12-29 16:00:00,27.5,7.0,1007.73,84.0,40.0,
2017-12-29 19:00:00,27.0,3.0,1008.58,87.0,110.0,
2017-12-29 22:00:00,27.0,0.0,1010.1,87.0,0.0,
2017-12-30 01:00:00,26.3,0.0,1009.78,90.0,0.0,0.4
2017-12-30 04:00:00,25.9,0.0,1008.33,92.0,0.0,
2017-12-30 07:00:00,26.5,4.0,1008.98,87.0,90.0,
2017-12-30 10:00:00,27.7,0.0,1010.23,79.0,0.0,
2017-12-30 13:00:00,30.0,10.0,1009.16,68.0,80.0,
2017-12-30 16:00:00,28.4,4.0,1007.63,75.0,110.0,
2017-12-30 19:00:00,27.1,5.0,1009.51,78.0,100.0,
2017-12-30 22:00:00,26.6,5.0,1011.07,81.0,30.0,
2017-12-31 01:00:00,26.9,13.0,1009.78,79.0,30.0,0.0
2017-12-31 04:00:00,26.8,6.0,1008.86,78.0,130.0,
2017-12-31 07:00:00,27.0,4.0,1009.16,80.0,40.0,
2017-12-31 10:00:00,28.2,0.0,1010.37,77.0,0.0,
2017-12-31 13:00:00,29.4,8.0,1008.64,72.0,10.0,
2017-12-31 16:00:00,29.0,5.0,1006.19,74.0,60.0,
2017-12-31 19:00:00,27.3,5.0,1007.41,69.0,70.0,
2017-12-31 22:00:00,26.9,0.0,1009.41,72.0,0.0,
2018-01-01 01:00:00,26.7,0.0,1008.22,73.0,0.0,1.4
2018-01-01 04:00:00,26.5,3.0,1007.33,76.0,90.0,
2018-01-01 07:00:00,26.4,0.0,1007.66,81.0,0.0,
2018-01-01 10:00:00,27.5,7.0,1009.49,77.0,110.0,
2018-01-01 13:00:00,28.3,4.0,1007.94,72.0,50.0,
2018-01-01 16:00:00,27.5,3.0,1006.41,73.0,50.0,
2018-01-01 19:00:00,26.6,3.0,1007.57,76.0,30.0,
2018-01-01 22:00:00,26.3,0.0,1009.19,84.0,0.0,
2018-01-02 01:00:00,26.0,0.0,1008.59,84.0,0.0,0.4
2018-01-02 04:00:00,25.8,0.0,1006.36,84.0,0.0,
2018-01-02 07:00:00,26.0,3.0,1007.03,82.0,10.0,
2018-01-02 10:00:00,27.2,5.0,1008.86,79.0,130.0,
2018-01-02 13:00:00,29.4,3.0,1007.8,65.0,170.0,
2018-01-02 16:00:00,26.9,9.0,1006.18,79.0,80.0,
2018-01-02 19:00:00,26.5,3.0,1006.73,74.0,80.0,
2018-01-02 22:00:00,26.3,0.0,1009.21,74.0,0.0,
2018-01-03 01:00:00,26.1,3.0,1008.29,78.0,90.0,0.6
2018-01-03 04:00:00,25.9,3.0,1007.28,82.0,80.0,
2018-01-03 07:00:00,26.5,4.0,1007.47,77.0,270.0,
2018-01-03 10:00:00,27.8,3.0,1008.74,70.0,90.0,
2018-01-03 13:00:00,29.2,6.0,1007.27,67.0,80.0,
2018-01-03 16:00:00,27.8,7.0,1005.65,71.0,50.0,
2018-01-03 19:00:00,26.9,0.0,1006.94,79.0,0.0,
2018-01-03 22:00:00,26.7,0.0,1008.99,79.0,0.0,
2018-01-04 01:00:00,26.2,0.0,1008.39,81.0,0.0,0.6
2018-01-04 04:00:00,26.7,0.0,1007.34,77.0,0.0,
2018-01-04 07:00:00,25.8,0.0,1007.47,90.0,0.0,
2018-01-04 10:00:00,28.3,0.0,1009.24,78.0,0.0,
2018-01-04 13:00:00,29.4,0.0,1007.75,68.0,0.0,
2018-01-04 16:00:00,27.4,0.0,1005.46,78.0,0.0,
2018-01-04 19:00:00,27.0,0.0,1006.21,80.0,0.0,
2018-01-04 22:00:00,26.6,0.0,1007.8,82.0,0.0,
2018-01-05 01:00:00,25.2,0.0,1007.63,88.0,0.0,0.0
2018-01-05 04:00:00,24.8,0.0,1006.66,93.0,0.0,
2018-01-05 07:00:00,25.0,0.0,1007.18,92.0,0.0,
2018-01-05 10:00:00,27.3,0.0,1009.98,78.0,0.0,
2018-01-05 13:00:00,29.6,0.0,1007.99,71.0,0.0,
2018-01-05 16:00:00,31.3,0.0,1005.59,63.0,0.0,
2018-01-05 19:00:00,27.2,0.0,1005.65,81.0,0.0,
2018-01-05 22:00:00,26.4,0.0,1007.8,87.0,0.0,
2018-01-06 01:00:00,26.0,0.0,1007.7,89.0,0.0,0.0
2018-01-06 04:00:00,25.7,0.0,1005.98,89.0,0.0,
2018-01-06 07:00:00,24.5,0.0,1006.84,96.0,0.0,
2018-01-06 10:00:00,30.0,0.0,1008.86,68.0,0.0,
2018-01-06 13:00:00,31.5,0.0,1006.53,62.0,0.0,
2018-01-06 16:00:00,30.4,0.0,1004.75,66.0,0.0,
2018-01-06 19:00:00,27.7,0.0,1006.0,83.0,0.0,
2018-01-06 22:00:00,27.2,0.0,1008.28,83.0,0.0,
2018-01-07 01:00:00,26.5,0.0,1007.35,86.0,0.0,5.8
2018-01-07 04:00:00,26.0,0.0,1006.95,88.0,0.0,
2018-01-07 07:00:00,25.3,0.0,1008.14,93.0,0.0,
2018-01-07 10:00:00,29.0,0.0,1009.63,74.0,0.0,
2018-01-07 13:00:00,29.3,4.0,1008.24,74.0,70.0,
2018-01-07 16:00:00,27.5,0.0,1006.55,86.0,0.0,
2018-01-07 19:00:00,25.5,0.0,1007.35,92.0,0.0,
2018-01-07 22:00:00,24.8,0.0,1010.59,93.0,0.0,
2018-01-08 01:00:00,24.3,0.0,1009.15,95.0,0.0,4.6
2018-01-08 04:00:00,24.0,0.0,1008.03,96.0,0.0,
2018-01-08 07:00:00,23.8,0.0,1008.65,97.0,0.0,
2018-01-08 10:00:00,27.5,3.0,1010.85,83.0,100.0,
2018-01-08 13:00:00,29.7,0.0,1009.09,72.0,0.0,
2018-01-08 16:00:00,29.6,6.0,1007.22,74.0,70.0,
2018-01-08 19:00:00,26.8,4.0,1009.06,84.0,10.0,
2018-01-08 22:00:00,26.4,0.0,1011.15,88.0,0.0,
2018-01-09 01:00:00,24.5,0.0,1010.45,97.0,0.0,0.0
2018-01-09 04:00:00,24.3,0.0,1009.36,97.0,0.0,
2018-01-09 07:00:00,24.5,0.0,1010.45,97.0,0.0,
2018-01-09 10:00:00,29.2,0.0,1012.03,68.0,0.0,
2018-01-09 13:00:00,31.6,3.0,1009.74,61.0,90.0,
2018-01-09 16:00:00,30.8,5.0,1007.97,64.0,50.0,
2018-01-09 19:00:00,27.7,0.0,1009.83,81.0,0.0,
2018-01-09 22:00:00,25.5,0.0,1011.73,89.0,0.0,
2018-01-10 01:00:00,25.0,0.0,1011.29,92.0,0.0,11.6
2018-01-10 04:00:00,24.8,0.0,1010.18,95.0,0.0,
2018-01-10 07:00:00,24.8,0.0,1011.45,97.0,0.0,
2018-01-10 10:00:00,28.8,4.0,1013.26,72.0,30.0,
2018-01-10 13:00:00,29.7,3.0,1011.47,69.0,90.0,
2018-01-10 16:00:00,29.8,3.0,1009.96,66.0,30.0,
2018-01-10 19:00:00,26.9,4.0,1011.2,80.0,50.0,
2018-01-10 22:00:00,26.9,6.0,1012.39,85.0,140.0,
2018-01-11 01:00:00,24.0,6.0,1011.8,97.0,100.0,52.4
2018-01-11 04:00:00,24.3,3.0,1010.98,97.0,50.0,
2018-01-11 07:00:00,24.0,0.0,1011.74,98.0,0.0,
2018-01-11 10:00:00,26.0,0.0,1012.34,90.0,0.0,
2018-01-11 13:00:00,24.7,0.0,1010.45,94.0,0.0,
2018-01-11 16:00:00,23.0,0.0,1009.95,96.0,0.0,
2018-01-11 19:00:00,23.3,0.0,1011.32,95.0,0.0,
2018-01-11 22:00:00,23.0,0.0,1013.41,96.0,0.0,
2018-01-12 01:00:00,22.9,0.0,1012.05,96.0,0.0,16.4
2018-01-12 04:00:00,22.8,0.0,1010.32,96.0,0.0,
2018-01-12 07:00:00,22.7,0.0,1010.85,98.0,0.0,
2018-01-12 10:00:00,29.0,3.0,1012.29,71.0,70.0,
2018-01-12 13:00:00,28.4,0.0,1010.75,71.0,0.0,
2018-01-12 16:00:00,25.2,7.0,1009.37,84.0,40.0,
2018-01-12 19:00:00,25.5,0.0,1010.84,84.0,0.0,
2018-01-12 22:00:00,23.8,0.0,1012.81,95.0,0.0,
2018-01-13 01:00:00,23.5,0.0,1011.85,96.0,0.0,73.0
2018-01-13 04:00:00,22.9,0.0,1010.07,96.0,0.0,
2018-01-13 07:00:00,22.2,0.0,1011.1,98.0,0.0,
2018-01-13 10:00:00,25.2,0.0,1013.18,90.0,0.0,
2018-01-13 13:00:00,26.8,3.0,1011.12,80.0,340.0,
2018-01-13 16:00:00,23.9,0.0,1009.63,94.0,0.0,
2018-01-13 19:00:00,23.5,0.0,1011.1,96.0,0.0,
2018-01-13 22:00:00,22.8,0.0,1012.5,93.0,0.0,
2018-01-14 01:00:00,22.5,0.0,1011.94,95.0,0.0,3.2
2018-01-14 04:00:00,22.3,0.0,1010.01,95.0,0.0,
2018-01-14 07:00:00,22.5,0.0,1010.8,93.0,0.0,
2018-01-14 10:00:00,22.5,0.0,1013.26,94.0,0.0,
2018-01-14 13:00:00,24.3,3.0,1011.57,93.0,360.0,
2018-01-14 16:00:00,24.8,0.0,1009.48,85.0,0.0,
2018-01-14 19:00:00,22.0,0.0,1010.5,95.0,0.0,
2018-01-14 22:00:00,22.2,0.0,1011.69,96.0,0.0,
2018-01-15 01:00:00,22.3,0.0,1011.1,97.0,0.0,0.0
2018-01-15 04:00:00,22.0,0.0,1009.11,98.0,0.0,
2018-01-15 07:00:00,22.1,0.0,1009.38,98.0,0.0,
2018-01-15 10:00:00,26.0,4.0,1010.9,88.0,110.0,
2018-01-15 13:00:00,28.2,0.0,1009.47,75.0,0.0,
2018-01-15 16:00:00,27.7,0.0,1007.22,76.0,0.0,
2018-01-15 19:00:00,25.7,0.0,1008.74,81.0,0.0,
2018-01-15 22:00:00,24.4,0.0,1013.66,90.0,0.0,
2018-01-16 01:00:00,23.7,0.0,1009.44,94.0,0.0,0.0
2018-01-16 04:00:00,23.2,0.0,1007.93,96.0,0.0,
2018-01-16 07:00:00,23.0,0.0,1008.64,96.0,0.0,
2018-01-16 10:00:00,28.2,0.0,1010.53,73.0,0.0,
2018-01-16 13:00:00,29.9,9.0,1009.03,62.0,90.0,
2018-01-16 16:00:00,29.8,7.0,1006.13,64.0,50.0,
2018-01-16 19:00:00,26.4,0.0,1007.08,78.0,0.0,
2018-01-16 22:00:00,26.2,0.0,1009.36,82.0,0.0,
2018-01-17 01:00:00,25.5,0.0,1009.06,84.0,0.0,0.0
2018-01-17 04:00:00,25.5,0.0,1007.39,83.0,0.0,
2018-01-17 07:00:00,23.2,0.0,1007.76,94.0,0.0,
2018-01-17 10:00:00,29.6,3.0,1009.46,66.0,50.0,
2018-01-17 13:00:00,30.1,5.0,1007.5,62.0,50.0,
2018-01-17 16:00:00,28.8,6.0,1005.41,68.0,40.0,
2018-01-17 19:00:00,26.4,6.0,1007.1,83.0,60.0,
2018-01-17 22:00:00,26.0,5.0,1009.29,85.0,90.0,
2018-01-18 01:00:00,25.8,4.0,1008.79,88.0,50.0,0.0
2018-01-18 04:00:00,24.6,0.0,1007.18,92.0,0.0,
2018-01-18 07:00:00,24.8,0.0,1008.17,92.0,0.0,
2018-01-18 10:00:00,29.5,0.0,1009.01,69.0,0.0,
2018-01-18 13:00:00,31.0,3.0,1007.57,64.0,90.0,
2018-01-18 16:00:00,30.0,3.0,1005.98,69.0,80.0,
2018-01-18 19:00:00,27.1,6.0,1007.05,80.0,50.0,
2018-01-18 22:00:00,26.5,0.0,1008.77,82.0,0.0,
2018-01-19 01:00:00,26.3,0.0,1008.81,82.0,0.0,0.6
2018-01-19 04:00:00,25.8,0.0,1007.49,85.0,0.0,
2018-01-19 07:00:00,25.3,0.0,1008.67,89.0,0.0,
2018-01-19 10:00:00,28.0,4.0,1010.22,72.0,70.0,
2018-01-19 13:00:00,29.5,6.0,1008.26,68.0,50.0,
2018-01-19 16:00:00,28.9,6.0,1006.2,70.0,70.0,
2018-01-19 19:00:00,26.6,0.0,1007.4,82.0,0.0,
2018-01-19 22:00:00,26.0,0.0,1009.05,88.0,0.0,
2018-01-20 01:00:00,24.5,0.0,1008.59,94.0,0.0,42.4
2018-01-20 04:00:00,24.0,0.0,1007.06,96.0,0.0,
2018-01-20 07:00:00,24.0,0.0,1007.62,97.0,0.0,
2018-01-20 10:00:00,26.5,0.0,1009.61,89.0,0.0,
2018-01-20 13:00:00,23.7,6.0,1007.42,96.0,80.0,
2018-01-20 16:00:00,25.5,8.0,1005.73,89.0,100.0,
2018-01-20 19:00:00,25.6,0.0,1007.38,87.0,0.0,
2018-01-20 22:00:00,25.5,3.0,1008.77,88.0,70.0,
2018-01-21 01:00:00,25.6,4.0,1008.17,87.0,90.0,0.0
2018-01-21 04:00:00,25.7,6.0,1006.75,85.0,120.0,
2018-01-21 07:00:00,25.5,3.0,1007.45,86.0,30.0,
2018-01-21 10:00:00,29.2,5.0,1008.65,69.0,90.0,
2018-01-21 13:00:00,29.6,4.0,1006.56,69.0,70.0,
2018-01-21 16:00:00,29.2,0.0,1004.98,72.0,0.0,
2018-01-21 19:00:00,27.1,3.0,1006.52,84.0,80.0,
2018-01-21 22:00:00,26.4,0.0,1008.24,88.0,0.0,
2018-01-22 01:00:00,25.5,0.0,1007.66,93.0,0.0,0.4
2018-01-22 04:00:00,25.5,0.0,1006.07,93.0,0.0,
2018-01-22 07:00:00,25.0,0.0,1007.47,95.0,0.0,
2018-01-22 10:00:00,27.8,0.0,1009.3,80.0,0.0,
2018-01-22 13:00:00,31.0,4.0,1006.82,61.0,50.0,
2018-01-22 16:00:00,30.3,4.0,1004.75,64.0,50.0,
2018-01-22 19:00:00,27.2,0.0,1005.86,81.0,0.0,
2018-01-22 22:00:00,26.3,0.0,1007.81,86.0,0.0,
2018-01-23 01:00:00,25.4,0.0,1007.2,92.0,0.0,0.0
2018-01-23 04:00:00,24.2,0.0,1006.31,96.0,0.0,
2018-01-23 07:00:00,24.1,0.0,1007.5,96.0,0.0,
2018-01-23 10:00:00,27.3,3.0,1009.04,81.0,40.0,
2018-01-23 13:00:00,30.0,4.0,1007.05,69.0,90.0,
2018-01-23 16:00:00,28.9,3.0,1005.11,71.0,60.0,
2018-01-23 19:00:00,27.1,4.0,1007.0,80.0,100.0,
