DateTime,temperature,wind_speed,air_pressure,humidity,wind_direction,rainfall,PM2.5,PM10,PM0.1,PM0.1-0.5,PM0.5-1.0,PM1.0-2.5,PM2.5-10,PM>10,PM1,PM2.5_NanoSampler
2024-03-08,28.475,0.75,1008.0762500000001,78.0,11.25,0.0,33.644,,0.7627488013947977,2.6514601191345326,7.99070172889731,4.9760278948133445,7.554845270957425,4.176957721923624,11.40491064942664,16.380938544239985
2024-03-09,27.825,3.5,1008.8975,82.25,50.0,0.375,21.14991667,,0.7627488013947977,2.6514601191345326,7.99070172889731,4.9760278948133445,7.554845270957425,4.176957721923624,11.40491064942664,16.380938544239985
2024-03-10,29.0625,1.625,1010.74125,74.375,8.75,0.07500000000000001,34.23825,,0.7627488013947977,2.6514601191345326,7.99070172889731,4.9760278948133445,7.554845270957425,4.176957721923624,11.40491064942664,16.380938544239985
2024-03-11,28.625,1.875,1011.62375,75.25,17.5,0.0,26.718,,0.7627488013947977,2.6514601191345326,7.99070172889731,4.9760278948133445,7.554845270957425,4.176957721923624,11.40491064942664,16.380938544239985
2024-03-12,28.5375,3.875,1011.7125,73.75,67.5,0.0,23.55966667,,,,,,,,,
2024-03-13,28.9375,0.625,1011.1875,73.375,1.25,0.0,23.358375,,0.3268923434548125,1.9613540607292788,5.41188435275323,3.0873165770740134,8.462879558332117,2.749527822170593,7.700130756937321,10.787447334011334
2024-03-14,29.45,2.125,1010.42875,73.375,58.75,0.0,24.52058333,,0.3268923434548125,1.9613540607292788,5.41188435275323,3.0873165770740134,8.462879558332117,2.749527822170593,7.700130756937321,10.787447334011334
2024-03-15,29.575,1.375,1010.14125,72.375,26.25,0.0,29.49033333,,0.3268923434548125,1.9613540607292788,5.41188435275323,3.0873165770740134,8.462879558332117,2.749527822170593,7.700130756937321,10.787447334011334
2024-03-16,29.35,5.5,1011.0225,69.875,42.5,0.0,25.36333333,,0.3268923434548125,1.9613540607292788,5.41188435275323,3.0873165770740134,8.462879558332117,2.749527822170593,7.700130756937321,10.787447334011334
2024-03-17,29.625,1.75,1010.4662500000001,71.375,17.5,0.0,21.58129167,,0.3268923434548125,1.9613540607292788,5.41188435275323,3.0873165770740134,8.462879558332117,2.749527822170593,7.700130756937321,10.787447334011334
2024-03-18,29.0,3.75,1009.5625,73.375,42.5,0.0,26.187625,,0.3268923434548125,1.9613540607292788,5.41188435275323,3.0873165770740134,8.462879558332117,2.749527822170593,7.700130756937321,10.787447334011334
2024-03-19,28.925,1.875,1009.9675,72.75,66.25,0.0,21.275125,,,,,,,,,
2024-03-20,28.85,4.625,1011.01875,71.0,43.75,0.0,22.85558333,,0.3995350864448605,2.1429609182046003,7.227952927502613,3.6321371494987686,10.751125962516308,3.4868516635187734,9.770448932152076,13.402586081650844
2024-03-21,28.9625,2.0,1009.7925,73.0,22.5,0.0,23.07058333,,0.3995350864448605,2.1429609182046003,7.227952927502613,3.6321371494987686,10.751125962516308,3.4868516635187734,9.770448932152076,13.402586081650844
2024-03-22,28.9,1.875,1007.71125,73.125,57.5,0.0,22.41125,,0.3995350864448605,2.1429609182046003,7.227952927502613,3.6321371494987686,10.751125962516308,3.4868516635187734,9.770448932152076,13.402586081650844
2024-03-23,29.7125,0.0,1008.315,73.125,0.0,0.0,22.8045,,0.3995350864448605,2.1429609182046003,7.227952927502613,3.6321371494987686,10.751125962516308,3.4868516635187734,9.770448932152076,13.402586081650844
2024-03-24,30.0,3.375,1009.40875,71.625,41.25,0.0,26.64229167,,0.3995350864448605,2.1429609182046003,7.227952927502613,3.6321371494987686,10.751125962516308,3.4868516635187734,9.770448932152076,13.402586081650844
2024-03-25,29.8875,2.5,1009.29,68.0,40.0,0.0,23.87566667,,0.3995350864448605,2.1429609182046003,7.227952927502613,3.6321371494987686,10.751125962516308,3.4868516635187734,9.770448932152076,13.402586081650844
2024-03-26,29.3875,0.375,1009.7475,74.25,11.25,0.0,21.16254167,,0.3995350864448605,2.1429609182046003,7.227952927502613,3.6321371494987686,10.751125962516308,3.4868516635187734,9.770448932152076,13.402586081650844
2024-03-27,29.7875,3.25,1011.7325,73.5,30.0,0.0,23.08954167,,0.2179282289698414,3.232602063053303,4.867063780328374,2.506174633154134,6.864739212552676,2.397210518669163,8.317594072351518,10.823768705505652
2024-03-28,30.5375,1.625,1009.7175,69.875,15.0,0.0,21.63804167,,0.2179282289698414,3.232602063053303,4.867063780328374,2.506174633154134,6.864739212552676,2.397210518669163,8.317594072351518,10.823768705505652
2024-03-29,30.287499999999998,2.375,1008.855,74.625,30.0,0.025,23.71383333,,0.2179282289698414,3.232602063053303,4.867063780328374,2.506174633154134,6.864739212552676,2.397210518669163,8.317594072351518,10.823768705505652
2024-03-30,29.875,2.0,1010.7325,76.25,51.25,0.0,18.90454167,,0.2179282289698414,3.232602063053303,4.867063780328374,2.506174633154134,6.864739212552676,2.397210518669163,8.317594072351518,10.823768705505652
2024-03-31,29.725,1.625,1010.76375,74.875,20.0,0.0,17.88004167,,0.2179282289698414,3.232602063053303,4.867063780328374,2.506174633154134,6.864739212552676,2.397210518669163,8.317594072351518,10.823768705505652
2024-04-01,30.3375,2.625,1009.24375,73.875,35.0,0.0,23.56316667,,0.2179282289698414,3.232602063053303,4.867063780328374,2.506174633154134,6.864739212552676,2.397210518669163,8.317594072351518,10.823768705505652
2024-04-02,30.650000000000002,1.375,1007.345,71.125,53.75,0.0,32.02870833,,,,,,,,,
2024-04-03,30.55,2.0,1007.775,70.875,57.5,0.0,29.07575,,,,,,,,,
2024-04-04,30.6125,0.625,1007.29875,71.875,41.25,0.0,25.908625,,1.1622838878395576,2.6877814906289514,6.283597268632898,2.142960918204297,2.324567775679216,2.1792822896992208,10.133662647101406,12.276623565305703
2024-04-05,30.1375,2.5,1006.6575,72.75,27.5,0.0,21.996125,,1.1622838878395576,2.6877814906289514,6.283597268632898,2.142960918204297,2.324567775679216,2.1792822896992208,10.133662647101406,12.276623565305703
2024-04-06,30.112499999999997,2.25,1006.96625,70.5,33.75,0.0,28.213875,,1.1622838878395576,2.6877814906289514,6.283597268632898,2.142960918204297,2.324567775679216,2.1792822896992208,10.133662647101406,12.276623565305703
2024-04-07,29.5375,2.875,1006.8225,69.25,30.0,0.0,26.92020833,,1.1622838878395576,2.6877814906289514,6.283597268632898,2.142960918204297,2.324567775679216,2.1792822896992208,10.133662647101406,12.276623565305703
2024-04-08,30.05,2.25,1007.625,74.375,18.75,0.0,18.64029167,,1.1622838878395576,2.6877814906289514,6.283597268632898,2.142960918204297,2.324567775679216,2.1792822896992208,10.133662647101406,12.276623565305703
2024-04-09,30.5375,1.5,1007.56125,73.125,16.25,0.0,22.41920833,,1.1622838878395576,2.6877814906289514,6.283597268632898,2.142960918204297,2.324567775679216,2.1792822896992208,10.133662647101406,12.276623565305703
2024-04-10,29.45,2.375,1008.27125,78.75,30.0,0.375,20.17808333,,,,,,,,,
2024-04-11,30.287499999999998,5.125,1008.49625,68.875,41.25,0.0,22.72195833,,,,,,,,,
2024-04-12,30.7375,4.125,1008.01,68.875,46.25,0.225,21.84975,,,,,,,,,
2024-04-13,30.8125,1.125,1007.84,68.5,16.25,0.0,20.480375,,0.2542496004649662,2.6151387476385004,5.956704925177984,2.506174633154134,4.649135551358432,1.8160685747493843,8.826093273281451,11.332267906435586
2024-04-14,30.599999999999998,3.75,1008.72375,71.125,23.75,0.0,26.06325,,0.2542496004649662,2.6151387476385004,5.956704925177984,2.506174633154134,4.649135551358432,1.8160685747493843,8.826093273281451,11.332267906435586
2024-04-15,30.675,4.25,1008.90875,72.0,51.25,0.0,22.66704167,,0.2542496004649662,2.6151387476385004,5.956704925177984,2.506174633154134,4.649135551358432,1.8160685747493843,8.826093273281451,11.332267906435586
2024-04-16,30.6,1.25,1007.86375,70.875,22.5,0.0,15.76895833,,0.2542496004649662,2.6151387476385004,5.956704925177984,2.506174633154134,4.649135551358432,1.8160685747493843,8.826093273281451,11.332267906435586
2024-04-17,30.5625,3.625,1007.5725,71.25,72.5,0.0,18.480375,,0.2542496004649662,2.6151387476385004,5.956704925177984,2.506174633154134,4.649135551358432,1.8160685747493843,8.826093273281451,11.332267906435586
2024-04-18,30.6875,2.375,1006.9525,70.75,8.75,0.0,16.44370833,,0.2542496004649662,2.6151387476385004,5.956704925177984,2.506174633154134,4.649135551358432,1.8160685747493843,8.826093273281451,11.332267906435586
2024-04-19,30.162499999999998,0.375,1005.98375,69.75,33.75,0.0,21.315625,,0.799070172889721,3.7774226354784615,8.462879558332117,3.377887549033802,5.629812581723071,2.578817376144081,13.0393723667003,16.4172599157341
2024-04-20,29.7875,0.0,1005.7675,77.125,0.0,0.4,19.673875,,0.799070172889721,3.7774226354784615,8.462879558332117,3.377887549033802,5.629812581723071,2.578817376144081,13.0393723667003,16.4172599157341
2024-04-21,30.3125,0.0,1006.19875,77.75,0.0,0.0,18.26170833,,0.799070172889721,3.7774226354784615,8.462879558332117,3.377887549033802,5.629812581723071,2.578817376144081,13.0393723667003,16.4172599157341
2024-04-22,30.7875,1.25,1006.05625,70.5,10.0,0.0,19.82516667,,0.799070172889721,3.7774226354784615,8.462879558332117,3.377887549033802,5.629812581723071,2.578817376144081,13.0393723667003,16.4172599157341
2024-04-23,31.075,0.0,1005.72125,68.0,0.0,0.0,22.5699263,,0.799070172889721,3.7774226354784615,8.462879558332117,3.377887549033802,5.629812581723071,2.578817376144081,13.0393723667003,16.4172599157341
2024-04-24,30.9125,1.0,1005.5175,72.125,10.0,0.0,20.66740419,,0.799070172889721,3.7774226354784615,8.462879558332117,3.377887549033802,5.629812581723071,2.578817376144081,13.0393723667003,16.4172599157341
2024-04-25,30.975,1.25,1005.38625,71.0,12.5,0.0,18.37557018,,0.6901060584047499,3.232602063054109,7.082667441522618,2.9057097195989945,5.884062182188036,2.651460119134129,11.005375562981476,13.911085282580473
2024-04-26,29.5625,1.75,1005.7925,79.5,60.0,0.6,18.90990429,,0.6901060584047499,3.232602063054109,7.082667441522618,2.9057097195989945,5.884062182188036,2.651460119134129,11.005375562981476,13.911085282580473
2024-04-27,30.925,0.0,1005.5699999999999,72.25,0.0,0.0,17.13961024,,0.6901060584047499,3.232602063054109,7.082667441522618,2.9057097195989945,5.884062182188036,2.651460119134129,11.005375562981476,13.911085282580473
2024-04-28,29.2375,1.5,1006.4975,82.375,46.25,0.775,18.4316794,,0.6901060584047499,3.232602063054109,7.082667441522618,2.9057097195989945,5.884062182188036,2.651460119134129,11.005375562981476,13.911085282580473
2024-04-29,30.4625,1.75,1006.95625,72.5,16.25,0.0,17.37065931,,0.6901060584047499,3.232602063054109,7.082667441522618,2.9057097195989945,5.884062182188036,2.651460119134129,11.005375562981476,13.911085282580473
2024-04-30,31.4,1.125,1005.20375,69.5,45.0,0.0,22.51068519,,,,,,,,,
2024-05-01,31.3,2.0,1004.3625,70.5,87.5,0.0,23.57575,,,,,,,,,
2024-05-02,30.8875,2.75,1005.38,71.25,92.5,0.0,30.848125,,,,,,,,,
2024-05-03,30.424999999999997,1.0,1006.4025,79.0,10.0,0.95,24.08194885,,,,,,,,,
2024-05-04,29.0,1.375,1006.87125,84.125,50.0,0.05,21.07157045,,,,,,,,,
2024-05-05,28.675,1.75,1006.005,81.5,66.25,6.475,26.94341667,,,,,,,,,
2024-05-06,29.925,2.625,1006.715,77.875,108.75,0.0,23.2099402,,,,,,,,,
2024-05-07,29.7375,2.125,1008.3325,79.0,32.5,0.0,20.73879167,,,,,,,,,
2024-05-08,30.4875,0.25,1007.49375,74.25,18.75,0.0,17.72388177,,,,,,,,,
2024-05-09,30.475,1.875,1006.53875,75.875,18.75,0.0,16.66132069,,,,,,,,,
2024-05-10,29.45,0.75,1007.16625,79.375,26.25,0.025,12.08326683,,,,,,,,,
2024-05-11,29.137500000000003,2.625,1008.44375,80.625,65.0,3.45,14.06670833,,1.3802121168096009,3.8500653784681056,10.169984018596532,5.557169838733124,8.135987214877206,5.448205724248153,15.400261513874238,20.95743135260736
2024-05-12,30.0625,1.75,1008.14875,77.0,21.25,0.0,12.06092692,,1.3802121168096009,3.8500653784681056,10.169984018596532,5.557169838733124,8.135987214877206,5.448205724248153,15.400261513874238,20.95743135260736
2024-05-13,29.5875,1.125,1007.19875,79.875,37.5,1.675,15.314356,,1.3802121168096009,3.8500653784681056,10.169984018596532,5.557169838733124,8.135987214877206,5.448205724248153,15.400261513874238,20.95743135260736
2024-05-14,30.1875,2.625,1007.3375,75.875,25.0,0.0,16.75557733,,1.3802121168096009,3.8500653784681056,10.169984018596532,5.557169838733124,8.135987214877206,5.448205724248153,15.400261513874238,20.95743135260736
2024-05-15,30.9625,1.125,1007.56375,74.875,17.5,0.0,16.46042211,,1.3802121168096009,3.8500653784681056,10.169984018596532,5.557169838733124,8.135987214877206,5.448205724248153,15.400261513874238,20.95743135260736
2024-05-16,28.5875,0.75,1007.45375,86.0,6.25,4.675,24.73121888,,1.3802121168096009,3.8500653784681056,10.169984018596532,5.557169838733124,8.135987214877206,5.448205724248153,15.400261513874238,20.95743135260736
2024-05-17,28.2,1.25,1007.2875,84.125,40.0,0.025,13.41123031,,0.1089641144849711,2.506174633154437,4.3585645793984416,1.707104460264514,4.685456922853355,2.8693883481039704,6.97370332703785,8.680807787302363
2024-05-18,30.1625,1.75,1006.0225,77.25,57.5,0.0,11.03112367,,0.1089641144849711,2.506174633154437,4.3585645793984416,1.707104460264514,4.685456922853355,2.8693883481039704,6.97370332703785,8.680807787302363
2024-05-19,30.1625,0.875,1004.895,76.125,23.75,0.0,13.46978908,,0.1089641144849711,2.506174633154437,4.3585645793984416,1.707104460264514,4.685456922853355,2.8693883481039704,6.97370332703785,8.680807787302363
2024-05-20,29.8375,2.5,1005.1775,75.375,95.0,0.0,11.22422834,,0.1089641144849711,2.506174633154437,4.3585645793984416,1.707104460264514,4.685456922853355,2.8693883481039704,6.97370332703785,8.680807787302363
2024-05-21,29.55,2.0,1006.12625,79.375,87.5,0.0,9.550974179,,1.9250326892342544,3.377887549034205,4.612814179863408,2.36088914717414,8.426558186837093,5.411884352753129,9.91573441813187,12.276623565306007
2024-05-22,28.8375,0.5,1006.19375,82.5,18.75,0.6,11.39737406,,1.9250326892342544,3.377887549034205,4.612814179863408,2.36088914717414,8.426558186837093,5.411884352753129,9.91573441813187,12.276623565306007
2024-05-23,29.0125,1.25,1006.45,78.125,50.0,0.025,11.35299596,,1.9250326892342544,3.377887549034205,4.612814179863408,2.36088914717414,8.426558186837093,5.411884352753129,9.91573441813187,12.276623565306007
2024-05-24,30.35,1.125,1006.0550000000001,73.5,3.75,0.0,10.89818289,,1.9250326892342544,3.377887549034205,4.612814179863408,2.36088914717414,8.426558186837093,5.411884352753129,9.91573441813187,12.276623565306007
2024-05-25,30.7625,1.75,1006.41125,71.75,28.75,0.0,15.18461125,,1.9250326892342544,3.377887549034205,4.612814179863408,2.36088914717414,8.426558186837093,5.411884352753129,9.91573441813187,12.276623565306007
2024-05-26,30.8625,2.25,1007.00125,71.5,23.75,0.0,17.12442655,,1.9250326892342544,3.377887549034205,4.612814179863408,2.36088914717414,8.426558186837093,5.411884352753129,9.91573441813187,12.276623565306007
2024-05-27,30.7625,0.0,1006.6175,74.375,0.0,0.0,16.70540997,,1.053319773354687,3.632137149499171,8.317594072352223,4.1769577219235225,8.353915443847146,5.593491210228148,13.00305099520608,17.180008717129603
2024-05-28,30.2875,1.0,1006.48375,73.5,26.25,0.0,13.80374838,,1.053319773354687,3.632137149499171,8.317594072352223,4.1769577219235225,8.353915443847146,5.593491210228148,13.00305099520608,17.180008717129603
2024-05-29,29.5625,0.75,1006.35875,78.875,22.5,2.275,16.58228538,,1.053319773354687,3.632137149499171,8.317594072352223,4.1769577219235225,8.353915443847146,5.593491210228148,13.00305099520608,17.180008717129603
2024-05-30,29.2,0.375,1006.3225,85.5,25.0,0.1,13.73892082,,1.053319773354687,3.632137149499171,8.317594072352223,4.1769577219235225,8.353915443847146,5.593491210228148,13.00305099520608,17.180008717129603
2024-05-31,28.175,1.75,1007.33375,86.75,63.75,3.5250000000000004,13.35777265,,1.053319773354687,3.632137149499171,8.317594072352223,4.1769577219235225,8.353915443847146,5.593491210228148,13.00305099520608,17.180008717129603
2024-06-01,28.5125,2.375,1008.7075,82.75,95.0,2.625,10.15304549,,,,,,,,,
2024-06-02,27.825,0.0,1009.6275,87.25,0.0,0.19999999999999998,12.20342308,,,,,,,,,
2024-06-03,28.6625,0.375,1009.34,80.375,28.75,6.375,14.25441667,,,,,,,,,
2024-06-04,30.175,2.25,1008.5450000000001,75.875,123.75,0.0,16.48725548,,,,,,,,,
2024-06-05,30.424999999999997,1.5,1009.0175,73.625,93.75,0.0,14.96328092,,1.1368589277931416,2.215603661194245,3.74110126398374,3.95902949295358,9.080342873746922,4.249600464913571,7.093563852971126,11.052593345924706
2024-06-06,30.0125,0.375,1009.17,74.5,12.5,0.0,14.76329123,,1.1368589277931416,2.215603661194245,3.74110126398374,3.95902949295358,9.080342873746922,4.249600464913571,7.093563852971126,11.052593345924706
2024-06-07,29.0375,2.25,1008.25625,79.5,73.75,2.65,13.58301251,,1.1368589277931416,2.215603661194245,3.74110126398374,3.95902949295358,9.080342873746922,4.249600464913571,7.093563852971126,11.052593345924706
2024-06-08,29.9,1.125,1007.51625,75.625,37.5,0.0,10.6914796,,1.1368589277931416,2.215603661194245,3.74110126398374,3.95902949295358,9.080342873746922,4.249600464913571,7.093563852971126,11.052593345924706
2024-06-09,30.075000000000003,2.75,1007.50375,73.875,83.75,0.0,16.3509944,,1.1368589277931416,2.215603661194245,3.74110126398374,3.95902949295358,9.080342873746922,4.249600464913571,7.093563852971126,11.052593345924706
2024-06-10,29.7875,3.875,1008.56625,72.0,125.0,0.0,14.53110628,,1.1368589277931416,2.215603661194245,3.74110126398374,3.95902949295358,9.080342873746922,4.249600464913571,7.093563852971126,11.052593345924706
2024-06-11,30.3875,2.375,1009.40375,70.5,100.0,0.0,15.68854504,,,,,,,,,
2024-06-12,29.9,1.0,1009.76125,74.75,23.75,0.0,13.38726366,,,,,,,,,
2024-06-13,30.2125,2.875,1009.06125,71.125,151.25,0.0,13.97450798,,1.4891762312944707,2.033996803718923,3.668458520993792,3.5958157780037445,8.390236815342172,3.704779892488716,7.191631556007186,10.787447334010931
2024-06-14,30.2375,0.375,1007.1675,71.625,20.0,0.0,13.84732015,,1.4891762312944707,2.033996803718923,3.668458520993792,3.5958157780037445,8.390236815342172,3.704779892488716,7.191631556007186,10.787447334010931
2024-06-15,30.4375,0.875,1006.35125,71.5,68.75,0.0,15.8800844,,1.4891762312944707,2.033996803718923,3.668458520993792,3.5958157780037445,8.390236815342172,3.704779892488716,7.191631556007186,10.787447334010931
2024-06-16,27.9125,2.25,1007.4025,84.5,98.75,0.125,14.46388592,,1.4891762312944707,2.033996803718923,3.668458520993792,3.5958157780037445,8.390236815342172,3.704779892488716,7.191631556007186,10.787447334010931
2024-06-17,27.875,0.875,1008.2175,80.25,45.0,0.0,10.27421419,,1.4891762312944707,2.033996803718923,3.668458520993792,3.5958157780037445,8.390236815342172,3.704779892488716,7.191631556007186,10.787447334010931
2024-06-18,28.2875,0.875,1007.27125,81.5,38.75,0.45,10.06646248,,1.4891762312944707,2.033996803718923,3.668458520993792,3.5958157780037445,8.390236815342172,3.704779892488716,7.191631556007186,10.787447334010931
2024-06-19,28.45,4.125,1007.10375,79.625,145.0,0.05,11.1930965,,,,,,,,,
2024-06-20,29.1875,1.625,1006.72125,74.75,77.5,0.0,9.550657618,,,,,,,,,
2024-06-21,27.9875,2.125,1006.8075,80.75,85.0,0.15000000000000002,9.001762295,,,,,,,,,
2024-06-22,27.9125,2.625,1006.6012499999999,80.375,105.0,0.0,9.619250089,,,,,,,,,
2024-06-23,27.725,2.625,1007.13,76.0,82.5,0.0,10.62038619,,,,,,,,,
2024-06-24,27.6125,2.25,1007.05375,80.125,73.75,0.0,13.72671995,,,,,,,,,
2024-06-25,28.725,1.625,1006.2025,76.625,82.5,0.225,16.12083041,,,,,,,,,
2024-06-26,29.7625,0.0,1006.235,77.125,0.0,0.0,20.97048661,,1.8160685747493843,3.0873165770740134,8.099665843382281,4.43120732238849,7.4531454307714595,4.067993607438551,13.00305099520568,17.43425831759417
2024-06-27,29.5,1.0,1007.75875,77.25,47.5,0.0,20.95620161,,1.8160685747493843,3.0873165770740134,8.099665843382281,4.43120732238849,7.4531454307714595,4.067993607438551,13.00305099520568,17.43425831759417
